2314448274,"No+corruptos",""
147631277,"@digitaldent",""
271397964,"Aleiser","Bogotá, D.C., Colombia"
885874592107155456,"Diego Fdo Londoño","Bogotá, DC, Colombia"
1013050413858377728,"Hernando Vargas Pinzón",""
312375034,"Karito G",""
46655146,"diegoAlMeE",""
375255592,"Fabian Abril","Bogotá D.C"
1134700500,"Andres Puentes","Bogotá, Colombia"
734753165720072192,".","Bogotá, D.C., Colombia"
97313204,"Jose David Rodriguez",""
117875583,"Manu","Medellín, Colombia"
279655634,"Gerardo Gómez","Bogotá COLOMBIA"
290141488,"Nicolás Alarcón",""
1193223008,"Silverio Guerrero",""
272970951,"Juan Carlos Guzman","Bogota"
869658192317472769,"Avanzar-es IPS","Envigado, Colombia"
1137928016,"Gloria Cecilia Priet",""
324761564,"Claudia Nader","Bogota, Colombia"
216934505,"Diego Malagon",""
38659786,"Astrid Navarro Rodríguez","Valledupar, Colombia"
629031414,"Orlando Mendoza",""
1040264389088223233,"Informa Bucaramanga","Bucaramanga, Colombia"
334296931,"d a m n","Saturno"
190656466,"Andres Cortes","4.712226,-74.052415"
765823280,"Ricardo Andres Acero","Bogotá, Colombia"
4321420551,"Miguel A. Ramirez",""
2914552097,"fabio enrique romero","Bogota"
89547212,"Catalina.","Colombia"
81240141,"Diana Moreno","Bogotá, Colombia"
2515579243,"Nestor Raul Trochez",""
2387864264,"Bogotá en noticias","Bogotá D.C."
2751055717,"Luisfer","Miami, FL"
179645992,"Jhon Alexander","Bogotá, Colombia"
942922898,"disk","colombia"
850028837966622720,"Luis Ramirez Prieto",""
1055224488093237251,"Andrea Gómez Casallas",""
1058543003806167040,"yosoychimenea",""
1008807624274579456,"sofi","Bogotá, D.C., Colombia"
90415567,"AboGato","Bogotá - Colombia"
813863983,"Ciclaramanga","Bucaramanga"
1000843768201994243,"Juan León","Bogotá, D.C., Colombia"
419101783,"Lizeth H",""
752302390976638977,"Mario Velasquez",""
263973653,"El zorro ataca",""
83386441,"María Camila Hernández M","Bogotá, DC, Colombia"
405650585,"Bernardo Palacio P.",""
931124168,"Jose Paramo","Bogota"
1283778620,"KienyKe.Fm","Colombia"
790858473286303744,"JAIME BARRETO",""
576620261,"Alejandro Rincón",""
974036346271621131,"sandra Zafra ?",""
172519159,"Jairsinho","Bogotá, Colombia"
372863740,"andrey","Bogota Colombia"
992528991016882177,"KARLA5613",""
143469633,"UncleVancliff-MAGA-NotABot",""
277148745,"DAVIDSON OLIVEROS",""
307574400,"fredy gordillo™","Bogotá, Colombia"
515504751,"Wilbur","South Africa"
286422469,"???????? ?á????? ??????","Colombia"
102769344,"Andrés Hernández","Bogotá, D.C., Colombia"
913298059,"luis fernando Echeve",""
741825351215616000,"PulpoEstrella","Neiva Colombia, Quito Ecuador, BA Argentina "
216000568,"alejandro arias","Colombia"
147008548,"henry rondon",""
224274870,"Gilberto Castillo","Bucaramanga (Colombia)"
408943798,"Ada Herrera","Bogotá, D.C., Colombia"
307033767,"José Forero","Bogotá, D.C., Colombia"
2381097223,"Xiomara Pulido",""
1546664156,"Jaime E. Salcedo",""
339423445,"gustavo",""
14246967,"Salsa Bogotá! ?????","Bogotá, Colombia"
1006256339851644928,"Sebastian Zapata Nieto","Bogotá, D.C., Colombia"
955846848090198016,"Mery Gongora",""
627933591,"bleldavid",""
2213062418,"MARIA CRISTINA ALZAT","Medellín"
148499493,"Andrés Tamayo","Colombia"
343765123,"Juliana Dimaté","Bogotá, D.C., Colombia"
185396751,"Raul J Buitrago A",""
121938496,"José Ignacio Restrepo","Medellín, Colombia"
1007388396673748992,"El Rey Chapa","templo del rey chapa"
100049139,"Carlos Jaramillo",""
163589319,"Belfals",""
64939737,"ClaraGarciaCabrales","Bogota, Colombia"
760236121,"Santiago Duque L",""
352710668,"Cristian Flórez.","Barrancabermeja, Colombia"
613597599,"Carlos Orozco Daza",""
368144636,"Sara ?????",""
14247380,"Iliana Espitia","Costa Rica"
1395734076,"Karolina Jirafales","Bogotá, D.C., Colombia"
388379179,"OSCAR MORENO LOZANO","COLOMBIA"
1537654441,"Dario Mora Hernandez","Cundinamarca, Colombia"
570771217,"Julio J. Osorio","Bogotá"
794700676240736256,"Santiago",""
1282238834,"Panorama Azultv",""
122266198,"?? Oscar Quiroga ??",""
158805078,"Victor Manuel Galindo","Mosquera, Colombia"
47769594,"Worges","Vitacura"
4484001377,"luz marina",""
167505118,"Diego Grosso Moreno",""
850794384,"Miguel Angel",""
251914789,"abogalex","Los Angeles, CA"
703646934,"Samuel Grimberg","Buenos Aires, Argentina"
1934169710,"Angel Leon Guardian",""
890210980491382785,"Andres",""
45721489,"A. Ramírez","Colombia"
97100000,"EL NUEVO SIGLO","Bogotá - Colombia"
221046784,"Laura Valentina","Ciudad Verde"
250342343,"Mariana Tafur","Bogota, Colombia"
65480395,"? Edgar Arroyo",""
20980846,"Valora Analitik","Medellin. Colombia"
1105421516,"Maria Victoria",""
90857541,"Marcela Umaña",""
355954689,"luz alean","Bogotá, Colombia"
44197786,"Nicolás Uribe Rueda","Bogotá, Colombia"
65382108,"Hernando Quintero","Bogotá D.C., Chapinero"
373994352,"ARKAITZ","MIS DOCUMENTOS"
307885925,"dussanjaramillo","Bogota"
282654181,"jairo ch",""
49113004,"CARLOS JAVIER","Mi casa,Bogota,Colombia"
213379570,"Elena El Alam H.",""
149974454,"Yelitsa Socha","Bogota "
150416817,"Hector CABARCAS","Bogota D.C. "
482589060,"Nathalia Solís","Bogotá, Colombia"
382464899,"CEMAR",""
2517906271,"Julio César","Medellín, Antioquia"
92365005,"?K?r??","Bogotá Colombia"
759237616596385796,"Proyecto Perseverar","Colombia"
836741846923677696,"Bueh","221B Baker Street"
1276209500,"Pájaro de Madera","Bogotá, D.C., Colombia"
1615512858,"Viejas Lectoras","Colombia"
509475596,"elChilito","Colombia, Manizales "
139144473,"FREDDY LEON COMUNICANDO","Cali Colombia"
285357141,"?","Bogotá, DC, Colombia"
325285434,"Joreliecer Fero","Ibague Tolima Colombia"
928637003918430208,"ATATURK",""
266136194,"? hache™","Armenia, Colombia"
119431745,"Movilidad Bogotá","Bogotá, Colombia"
152398922,"FERNANDO FONSECA","Bogotá D.C."
4727372955,"kristtian co driver",""
259828252,"Leonardo Monsalve","Bogotá, Colombia"
184643175,"Karma Butterfly","United States"
1884902718,"BENJAMIN GARZON SIER","BUCARAMANGA, COLOMBIA"
162147523,"Manuela Mantilla ??","Bogotá, D.C., Colombia"
1173643422,"M a r í a ?","Bogotá."
92020748,"JOSE ABUCHAIBE","Colombia"
64480931,"Camilo B.","Bogotá D.C. - Colombia"
3246417142,"Elior Cymbler",""
447397844,"Daniela Tarquino",""
2974110917,"Felipe","Colombia"
2725890041,"Carmenza Castillo",""
258648811,"pablo robayo","bogotá colombia"
954540108274962432,"Jorge Opina","Bogotá, D.C., Colombia"
1002561097,"Romulo Caceres",""
1008877922134953984,"apoloposeidon",""
1569159182,"Felipe Andrade C.","Bogotá, D.C., Colombia"
3013203472,"Ricardo Ruiz S.",""
1668581118,"Kathy Porto","Colombia"
831975734616940566,"Nohra Heredia",""
243886854,"DIANIS172003","Bogotá, Colombia!"
254339751,"Nothingman",""
786746228,"Mauro Gomez",""
142683412,"ULTRANACIONALISTA",""
1006977529268330496,"NoMeJoda?3.0?",""
4494716542,"Harold","Facatativá, Colombia"
91103479,"Ramiro Velásquez G.","Medellin, Colombia"
2823130591,"Billifinger",""
776124965246599172,"Carlos Barrientos R","Berlín, Alemania"
410992099,"ESD","Noruega"
296956973,"Yoiner Cifuentes",""
152005776,"María Nia ?","Macondo"
4439747842,"George el Furioso 4.0",""
978437676050370560,"Deider",""
1345795476,"Rafael Arango",""
2608971303,"Luis G Velez","Bogota "
317339468,"Edison ?","Colombia"
257223422,"@HENUPAMAR.","Bogotá, D.C., Colombia"
119595660,"•?yduch?s•?","El país de Nunca Jamás"
219392189,"Rodrigo Ramos Roa","Bogota"
336327099,"Diana Martínez Cabrera",""
585041772,"ALEXANDER BETANCUR","Bogota D.C"
253831829,"El negrito del batey","Bogotà-Colombia"
79028493,"Camilo Chaves","Bogotá"
83976376,"Carlos Alvarez","Bogotá"
735121503226855424,"DAVID SANCHEZ?","Bogotá, D.C., Colombia"
195522078,"Daniel E. Ramírez E.","CALI - COLOMBIA"
195948054,"J U A N",""
132883029,"CARLOS TOLEDO","Santander, Colombia"
105833457,"?Jairo Garcia Aguirre ??","Colombia"
273085830,"Juan Pablo Nova","Bogotá, D.C., Colombia"
906661976037883904,"Frank","Medellín, Colombia"
1041363297168179201,"LORD PORKY MEMES","Bogotá, D.C., Colombia"
1048569714312695808,"ÁngelSánchez15","Bogotá, D.C., Colombia"
869775850736160769,"Carlos Rural","Carepa, Colombia"
1026464400260124673,"3182711454",""
375206811,"Geovanny Rodriguez Barreto","bogota ,colombia"
109929287,"MARCELA ZAMBRANO","Barrancabermeja"
127246943,"Alvaro Rodriguez","Bogotá, Colombia"
740712523930947584,"Andrés Rodriguez","Tarqui, Huila, Colombia"
716664885560680448,"Julian","Colombia"
17622239,"Gúgolplex","Bogotá - Colombia"
339046886,"ilo cancelara","Cali Col."
403602902,"Fernando Carreño","Bogota"
1057122321822109696,"Alcides Vega",""
980553069376221184,"Yo",""
703774081783631872,"Ju?i?n?.","Duitama, Colombia"
1005138877517004800,"Miguel",""
21013668,"gorcifed","Bogotá, Colombia"
75604325,"Mauricio Avella",""
241216389,"verdadColombia",""
540280275,"Ana María","Colombia"
308197302,"Camilo Barreto","Bogotá"
420691194,"?Lenita Mija?",""
1122739975,"Margara","Colombia "
114582328,"Mauricio Rincón","Bogotá, D.C., Colombia"
785633897883308032,"Luis Mario",""
1538981461,"Jorge Mosquera","Bogotá, D.C., Colombia"
862607409885446144,"Daniel Arias Holguin","Vienna, Austria"
392802973,"Daniel Maydana","La Paz, Bolivia"
885510451,"Wilson Deaza","bogota"
957268538066194432,"dis is Rick","Colombia"
64890407,"Héctor Raul Ovalle","Bogotá"
131031605,"Juan Sebastián Franco","Colombia"
637255684,"KIKERIVERADGCD","Colombia Cúcuta, NdS"
210528627,"Hernan ?",""
1044040622263422981,"Katherine Reyes",""
184069372,"David Zea","the world"
770755600133328897,"Genio Sánchez",""
3037483787,"Giovanny Martínez",""
3685891516,"simon","Medellín, Colombia"
759827268,"David Reyes.","  ?? Cúcuta, Colombia ??"
107208812,"Yo no fui...","Bogota"
1228795698,"iam MP","Bogotá, DC, Colombia"
410861163,"Química Rusher",""
884965887949889536,"el cuentazzo","Bogotá, D.C., Colombia"
899808416520183809,"ALGOMORAL",""
221883182,"Óscar Peña. ®",""
574112801,"Paula Vacca","Bogota - Colombia"
151711504,"ALGEMIRO QUIROZ","corregimiento de guacoche"
355840809,"Jorge K's","  Colombia"
4097774115,"Yeisson Vargas R.","Cali, Colombia"
148090611,"Manue Alexis Bolaños","Bogotá - Colombia"
317404360,"LordDiego28",""
786738633055301632,"fernando romero","Granada"
150384337,"La de gafas","En clase."
420724539,"greci?",""
45163673,"MarceloRuizFernandez","Gran Valparaiso"
3438799583,"t(-.-t)","Instagram mafec97"
2571632492,"?????? ???????","Bogotá, D.C., Colombia"
305312793,"Jorge Vargas",""
4897736128,"Santiago R Cárdenas. ?","Bogotá, D.C., Colombia"
136015413,"A/Ndrés Salazar ??","Colombia"
123068773,"Cristian Llorente",""
2365008582,"Johanna Paola F.","Bogotá, D.C., Colombia"
157757267,"Solo veo oropel, por doquier","Bogotá"
1063754066,"Fabio Montoya",""
232467437,"Andrés Robayo T.","Bogotá - Tunja, Colombia"
150630093,"JASA","Bogota"
251603142,"jennifer rodriguez","el mundo "
4218772809,"Riesgos Financieros","Colombia"
98919385,"Susana Ramos","Bogota"
910256454141186074,"Oscar Espinosa","Bogotá, D.C., Colombia"
162295789,"E f r a í n   I s a a c s  T .",""
264022526,"jose david","Bogotá, D.C., Colombia"
3125271556,"CLAP Cine Video",""
884593200236818432,"Blackhawk",""
199142806,"Natalia Riveros R ???","El mundo "
1402926548,"Gustavo Jay-Pang M.","San Andres Islas"
354317141,"?????????? ?","Colombia"
798598998319828993,"Salti","Entrerrios, Colombia"
364671987,"David Mateus",""
12576492,"Rusanm3®","Colombia"
2373036836,"Fuera Carrasquilla",""
134311508,"Carlos Eduardo Casas","Chia,Cundinamarca.Colombia"
298547102,"ALEK HERDEZ","EL CIELO Infinit "
698252771871444992,"Amanda?",""
348664464,"Gustavo","Cualquier parte de Colombia"
2591947812,"NANCY EDITH PICO","BOGOTA, D.C."
302167128,"Claudia Torres N",""
430358524,"CLAUDIA PATRICIA L G"," Armenia Quindio Colombia"
2726724826,"Yolanda Montejo","Bogotá, D.C., Colombia"
1539538332,"Mélida Ardila","Bogotá, D.C., Colombia"
47113388,"J_Embajador ??15??","Bogotá D.C."
4877108439,"Camilo Peñaloza",""
760808429455872000,"Wilson Sánchez",""
391065897,"Daniela?",""
288503641,"HMil",""
2884308358,"Carlos Bello","United States"
757252053399986176,"Andrés  Mantilla","Bogotá, D.C., Colombia"
3061764112,"Sarah Thatt-Foley","Cork, Ireland"
734023086,"Gilber Garzón","Colombia"
1059510601,"Nardy Dranguet","Santiago de Cali !! "
403095158,"Correo Confidencial","Bogotá D.C."
12576462,"Bh.","Bogotá - Colombia"
949274135158501376,"Sandra Nova",""
53732677,"Diana Mendoza","Medellín, Col / Riverside, CA"
976974286459203584,"TWITERMAN","Cartagena, Colombia"
91415310,"TUL","este planeta es nuestro hogar"
987148793169707009,"@Pechilanudo2015",""
994041114209505282,"Yenny Alexandra Casallas",""
101949549,"juan romero","bogota"
739942669233819650,"AdrianRT",""
274659039,"Angel Daza Caicedo","Rancho Verde "
459800038,"Diego Leonardo","Bogota"
3157809850,"Jairo Martin Castaño","Valle del Cauca, Colombia"
447953968,"Camilo Herrera [A/N]","Apartadó, Colombia"
2304782309,"María Camila ??","Bogotá - Colombia "
1388213304,"A??.","Bogota-Colombia"
481638974,"Brainiak",""
129851702,"Anarella Vélez Osejo","Centroamérica, Honduras"
1594243466,"Don Vito","Bogotá, D.C., Colombia"
153448362,"ORLEY GONZALEZ","Cali, Colombia"
394408205,"JORGE PUERTO LADINO™","Cali, Colombia"
138817238,"Bibiana S. Jiménez","Bogotá"
228813618,"Toma pa que lleves","Ciudadano del mundo"
1037149948356251649,"Jorge Rodríguez",""
37741737,"manuel sanchez","Bogotá "
1532558798,"Seba Arce","Viña del Mar, Chile"
144977458,"Nicolás Amado","Colombia"
455998896,"Otro Andres","Bogotá, Colombia"
4361430376,"SEBASTIAN MORENO",""
737283511737016320,"Jorge Arevalo",""
534706559,"Ricardo Umbarila",""
1046811165676965888,"Políticos Cristianos Colombia","Bogotá, D.C., Colombia"
3709172656,"Constantino Portilla","Suba Bogotá, D.C., Colombia"
2224382512,"Fernanda Velandia",""
133914973,"Juan Pablo Gaviria","Bogotá"
3976629166,"Camilo Andrés Rueda",""
125362643,"Diana Pacheco",""
176630824,"Augusto granados","bogota"
48768090,"Someone's Moon ??","Bogotá, D.C., Colombia"
335148363,"Marco ?","Bogotá, D.C., Colombia"
2172512202,"Master Serch™","Bogotá, D.C., Colombia"
991813034,"Maria Alejandra","Bogotá Colombia "
29648755,"Ximena Steevens",""
955604552,"mariozambrano","Cúcuta"
35267800,"cbarraga","Barranquilla, Atlántico"
239233153,"?John Alex Cardenal?",""
191999413,"AndresAltahona","Bogota"
240920728,"CARLOS ALBERTO PAZ O","Bogota"
75915842,"?Pedro Hernandez?® ?",""
529840476,"israel","colombia"
181070850,"Alvaro Mazenet M.",""
2890943129,"J","Bogotá, D.C., Colombia"
264497417,"German Orlando Moya",""
21129096,"Sebastián Rubio M.","Bogotá"
139898522,"Daniel Gonzalez","Bogota, Colombia"
4840392269,"julio alonso duarte",""
1079748235,"uNIKO BONILLA","Colombia"
844692368859246592,"Edtum???","Cali, Colombia"
927929961998110721,"Dhyal",""
1202119027,"Mi General","Bogotá, D.C., Colombia"
1532050820,"Ma.del Pilar Miyar",""
167456557,"JoseG_Roldan","colombia"
1625835056,"juan pablo diaz diaz","Bogota"
291485573,"leoloaizav","notaria 29 - Bogotá"
735869029223661568,"Jonny Stwar Ricaurte",""
437189843,"JAVIER BONILLA",""
46785556,"Juan Guillermo Gomez","Medellín, Colombia"
164015906,"1.618034   ?",""
4857661295,"Maria Alejandra Aguilar H","Japan"
1684456064,"jose carrillo",""
955735568,"Jorge Augusto Mera V",""
928057493871316993,"Pipe LR","Bogotá, D.C., Colombia"
790730584486191104,"Care Chimba",""
2204444046,"NatyFer ?","Bogotá, D.C., Colombia"
605717233,"william arenas cruz","Bogotá"
83452436,"Señor sin pelo","Bogota"
1325574637,"luis rodrigo",""
135589627,"JHOAN MANUEL","Bogota"
68870890,"Super Mauro Bros","Bogotá, Colombia"
353956841,"Jimena Duran Hasbun","Colombia"
918947234296815616,"Wilson",""
72868515,"C@RLOS @RTURO","Colombia"
1009474686038822912,"Sebastián??","Bogotá, D.C., Colombia"
138538676,"Andrea Gómez H. ?","Bogotá, Colombia"
1296460734,"Mario Delgado",""
192966010,"Juan F Lopez",""
2998637639,"Breiner Duarte","Bogotá, D.C., Colombia"
281327161,"JULIAN SNEIDER RUEDA","bogota, colombia"
83731455,"Giovanny Barbosa C.","Cúcuta, Colombia"
1101571746,"Carlos Herrera G",""
3082719411,"Sofocles",""
1054584999805108226,"CastorTroy_","Bogotá, D.C., Colombia"
990271545355403264,"@karlcch1919 Karlc Chaparro",""
1123624429,"bombón","Funza, Colombia"
1858767326,"aura ester mulet ",""
291239501,"Arnei Felizzola","San José de Cúcuta"
278083467,"antonio prieto","Bogotá"
317502967,"WOPK","Colombia"
40396149,"Valeria Rodríguez Ardila","Bogotá, Colombia "
291518016,"Lorraine Mosquera",""
994673162712502272,"Hugo Acosta",""
82977750,"Alejo Mejía",""
182463940,"Aleja Forero S.","colombia"
333083890,"Manuel Jose Nino Per","Tunja Boyaca"
283719616,"Carlos Barbero",""
949415189761462272,"Félix Saenz",""
254273558,"victor  ortiz daza","Quito, Ecuador"
159887027,"el contestatario 1",""
881602300183183360,"Ángel D-anjhy™??","Bogotá, D.C., Colombia"
493468245,"Adryfon","Bogotá"
580158888,"L. Francisco Velasco","Colombia"
3519477496,"Geimar Carmona",""
581207527,"Beatriz Uribe V",""
867078001795715075,"Sharon. ?",""
323138566,"ChipLitFest","Chipping Norton, Oxfordshire"
145911796,"David Arango","Bogotá, Colombia"
301790900,"Evelin Anzola","Bogotá"
347190264,"PAPAL","Bogota"
18064963,"Miguel Angel",""
148221831,"El Aprendiz ?",""
359658043,"Lorena?","Bogotá, Colombia"
1029739117523988480,"Diego Ramírez",""
846583081,"henry leonardo vela",""
986814406330929153,"Carmenza Hernández",""
1257975199,"@hgaliano","Barranquilla, Atlántico"
957399726932070401,"No Tragemos Entero",""
1014204521957023744,"TheChattyChimp",""
2512827054,"Gómez-Pinzón","Calle 67 # 7-35 Of:1204,Bogotá"
190508082,"Gustavo Gutierrez","Antioquia, Colombia"
1876707511,"Juliet RG ?","Bogotá, DC, Colombia"
3028259601,"Medición Transportes","Santiago, Chile"
279869376,"WILMER FERNEY","colombia"
1206313110,"Separador autopista ?","Bogotá, D.C., Colombia"
161869524,"ZULEMNY GARCIA HERNA",""
411582457,"Janeth Garcia C.","Colombia"
951983375849541632,"LIBERTA AVG",""
194260207,"Daniela Caballero",""
197848246,"Guillermo Avila","Colombia"
1934136372,"MakingSense","España/Colombia/Portugal"
49849732,"Gustavo Petro","ÜT: 4.650541,-74.074043"
974405274311282688,"Gilberto Valencia Giraldo","Bogotá, D.C., Colombia"
105275847,"Freddy ”Hägar” GarScia","Distrito Federal de Bogotá CO"
140914661,"Mikkail Aggreddo 3k","Colombia"
383889767,"Nilocombia","Bogotá, Colombia"
92119798,"Ivan Serrano","Bogotá, Colombia"
590906547,"@GUIMEMITO","COLOMBIA"
903952862371352577,"EndriDH",""
1138123867,"Lucevin Gómez","Bogota Colombia"
157789930,"francisco pardo",""
228796979,"Lorena Coy","Colombia "
778368789175996417,"Víctor Martínez","Un pingo por ahí."
151744153,"Sin Censura","Bogotá, D.C., Colombia"
3363549165,"Alberto V",""
57664761,"Alcaldía de Bogotá","Bogotá, Colombia"
491797191,"Nelson","No determinada."
2804957356,"Alexeid",""
287897268,"Anderson Guzmán","Ibague"
2945042453,"Carlos P","Marinilla, Colombia"
1582987716,"VocesRCN","Colombia"
896182619389513728,"Daniel Alvarino",""
2284400522,"Maritza Bignotte",""
129720350,"Allyson  D. Martinez","bogota, colombia"
985956584655290391,"Bot Político",""
116875601,"jorge lopez","colombia"
838305126494371840,"RODOVIARIA VIRTUAL","Cascavel, Brasil"
345600821,"? •Karma• ?","Colombia"
